draw,grid_point_index,grid_point_id,shift_index,centroid_time_shift_s,centroid_time,centroid_lat,centroid_lon,centroid_depth_km,offset_north_m,offset_east_m,on_grid_edge,space_time_cell_weight,space_time_cell_n_draws,dc_percent,clvd_percent,iso_percent,moment_Nm,Mw,NP1_strike_deg,NP1_dip_deg,NP1_rake_deg,NP2_strike_deg,NP2_dip_deg,NP2_rake_deg
853,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64028055279336,-5.417748256979276,-11.941971190227358,1.0730687779573396e+18,5.987085039204437,289.3732264713384,79.17674395763301,115.60653917955187,40.76908523759395,27.657092538404395,23.862450981837835
854,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.54960855458276,-5.360450248078905,-12.08994119733833,1.073473257968671e+18,5.987194153265471,289.42047899516353,79.19251818831087,115.64297011099191,40.75662423317933,27.684670070711856,23.802744935824652
855,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.47630661143378,-5.394615434763789,-12.129077953802424,1.0746229504846134e+18,5.987504074308593,289.3962019408559,79.17822510324224,115.62041534089195,40.777342050209064,27.66924306648642,23.848774485110415
856,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61943586273266,-5.332590249822343,-12.047973887445007,1.0729717440624433e+18,5.987058856856243,289.4142822711929,79.20577536804838,115.62150835923528,40.745526142577255,27.660210136978943,23.792669236615215
857,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49401435668585,-5.382690100022399,-12.123295543291748,1.0747206077016704e+18,5.987530384351243,289.39296068268544,79.1853398345007,115.60058602155692,40.77873176067221,27.648512841951746,23.849800909329154
858,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.67270983837423,-5.338358477343522,-11.988931684282248,1.0730151192746834e+18,5.987070560944869,289.38915234988104,79.18403986383234,115.59111723679257,40.7854876197886,27.640327081852195,23.85972075069205
859,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.58330413136116,-5.358701835796169,-12.057994032842672,1.0742659290838689e+18,5.987407868046112,289.3863422030435,79.16936290279554,115.60635072546806,40.79547774123175,27.659613678545696,23.877400631319183
860,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62365663329899,-5.278966880960729,-12.097376485740286,1.0746144637945642e+18,5.987501787778101,289.36670339824457,79.16764670784502,115.61496375356339,40.771378255192495,27.668116039206108,23.87419169689155
861,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55988177378444,-5.329465130489193,-12.110653095726354,1.0743626194032425e+18,5.987433926263397,289.38996955154306,79.18348311492328,115.63969744574047,40.74499788683652,27.68496471322326,23.823376038778964
862,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.68984360574993,-5.2596550279305125,-12.050501366319567,1.073944576320084e+18,5.987321246036616,289.3857708893467,79.15726030695782,115.63986711084128,40.78718212990085,27.6946787037441,23.875793916577496
863,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.39767256358581,-5.515940485693968,-12.086386950720227,1.0747840922876936e+18,5.987547486589045,289.3816583824604,79.18301958650856,115.62377502595348,40.75135915469994,27.670568551744424,23.83657008221517
864,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.61656948066876,-5.313842524768769,-12.069587994562474,1.073857587036022e+18,5.987297793245841,289.3513632431184,79.17042215090078,115.60128064024379,40.76303847701125,27.654590881177377,23.879192395343065
865,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51635462602603,-5.301853931529727,-12.181791442444238,1.0750293614247973e+18,5.987613550636358,289.39690447998925,79.165910415517,115.66723593060598,40.75916880493828,27.7165554794619,23.837390391990848
866,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6026937582893,-5.355331425161652,-12.041974816549045,1.0734426973682345e+18,5.987185910558003,289.4024134984413,79.18536329626778,115.6434128425819,40.75087499299905,27.687679066353052,23.816747442153176
867,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.67125696356891,-5.250145167231173,-12.078597869199912,1.0734252998553853e+18,5.9871812180516235,289.376173904276,79.17791810604257,115.62500645917989,40.75386221143957,27.673554136668404,23.845850239709815
868,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5477913178198,-5.351658180915718,-12.100550501264477,1.0748607833827544e+18,5.98756814520715,289.3965799850212,79.18468131888602,115.64802482757108,40.74224420686241,27.692146588828468,23.814565689208315
869,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.5020454870391,-5.347619077711358,-12.150335435249536,1.0753576972187722e+18,5.987701965370236,289.38687542312584,79.19634335390906,115.6038397613329,40.75025257696019,27.64747864041245,23.825209184286557
870,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60225327607922,-5.36304156329305,-12.034705160627729,1.0738914935862067e+18,5.987306934864713,289.3854768354459,79.1815808923693,115.65095268179259,40.73409878938862,27.695953726184076,23.81852665381061
871,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.42655799192114,-5.423354082665505,-12.150087925413354,1.0753045755411128e+18,5.9876876625192645,289.3745343016885,79.16686084781976,115.64412092270344,40.75521225794079,27.695067216685953,23.85328133484505
872,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6284129794292,-5.365770490218562,-12.005816530352245,1.0734560478805908e+18,5.987189511444389,289.35657699757394,79.17409676411792,115.62503978403124,40.74102134041918,27.674977759054215,23.85348605288169
873,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.59735082399372,-5.349602744945105,-12.053046431061174,1.0735831201081752e+18,5.9872237829926265,289.3951917729877,79.18454196140851,115.6197571221849,40.76568539510758,27.66633862867943,23.836613951246523
874,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.70683741230962,-5.315966537445442,-11.977196050244928,1.072950146821655e+18,5.987053029019086,289.3708367089628,79.17818830394481,115.6218243776304,40.7508153732378,27.67054521437982,23.847761778184854
875,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73180678283151,-5.190733983165839,-12.07745923400266,1.0731377552273379e+18,5.987103649682838,289.38238235645287,79.19224245972744,115.62511839935071,40.734533087806284,27.66843807502668,23.817038427223558
876,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.51845864517185,-5.3450662094038375,-12.136475145424319,1.0748025823384101e+18,5.98755246747031,289.3763052581313,79.17926324687619,115.62918737067464,40.74796642090555,27.676887980956383,23.83993084350426
877,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56951333470721,-5.37024038620385,-12.060246279088934,1.074069146684339e+18,5.987354827586111,289.41264695777016,79.18498368613717,115.6563319754248,40.750558791277335,27.699636605647832,23.807570618738367
878,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6692784609763,-5.350272914515977,-11.980448624507728,1.0729436032625075e+18,5.987051263270508,289.39400654168895,79.18689852572723,115.62683814270493,40.754153303778395,27.67195737635979,23.826431216854232
879,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.64688719694249,-5.304018354736549,-12.049094448320966,1.0735903101217953e+18,5.987225722027573,289.3773300476443,79.17247020284744,115.63188956083528,40.758698762258746,27.68183553688205,23.85146591523929
880,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56116846331395,-5.3106731666841185,-12.128158370001936,1.074724784423265e+18,5.987531509557555,289.37775442963124,79.18405088556214,115.60703741864948,40.76019579233132,27.65488337407345,23.847408510650602
881,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.60391751837255,-5.350047355370213,-12.04603512625723,1.0739012699140705e+18,5.987309570628162,289.3651188490073,79.16544389143014,115.59819022922828,40.78833475686169,27.653583003776944,23.891565744303374
882,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49581770489368,-5.426887569454395,-12.07729472565193,1.0738240034757119e+18,5.987288738424438,289.4122995300758,79.18120872977214,115.63353685109281,40.77672261575007,27.680157616028616,23.832679459751144
883,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.69462606610097,-5.277355083704376,-12.028018850194659,1.0730157693824093e+18,5.9870707363621625,289.4027643900756,79.17886807315261,115.63518003633787,40.76991332161351,27.682513415705756,23.836105948952188
884,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6686673103596,-5.359577674435563,-11.971755015204838,1.0728327220576049e+18,5.987021340862838,289.4003978130532,79.18106384133239,115.62418427643141,40.773215673073665,27.671655581252107,23.840176449782266
885,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.70158851333322,-5.230332162245841,-12.06807932442094,1.0738754870371927e+18,5.987302619340126,289.36677341283615,79.17027986998798,115.62273031159766,40.76000569109125,27.674257636471108,23.862919304166923
886,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.67713982588313,-5.331281878131184,-11.991578295985681,1.0727714173065388e+18,5.987004795831926,289.3746297550294,79.17610447534338,115.6478131418551,40.73569710059357,27.69507593011072,23.831916714672815
887,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55991111347413,-5.386958376034806,-12.053130510491055,1.0738276407618875e+18,5.987289719125578,289.3784559924021,79.17489830049423,115.64752600628951,40.74191299908998,27.69525264533863,23.834554674939167
888,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.38422294040906,-5.373645474963366,-12.242131584627561,1.0769880755224643e+18,5.988140596526439,289.3490162197696,79.15661905272222,115.59609524749007,40.78973787322157,27.6548922393057,23.910884404495153
889,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.56926580668569,-5.3564266980349045,-12.0743074952794,1.0735753665178506e+18,5.987221691955246,289.4010448309818,79.18727664066182,115.62775608936907,40.75972162330915,27.67265937836422,23.82496584438607
890,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.49786513173373,-5.37313813206431,-12.12899673620195,1.0746798416624023e+18,5.987519401774894,289.4069028159215,79.16692554234344,115.6196435996643,40.80877966613232,27.67265867135753,23.872025489412394
891,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.552039767272,-5.342613055928896,-12.105347176799102,1.0742900859200991e+18,5.987414378577278,289.3974931109645,79.19231253396026,115.6129586212826,40.760097766382124,27.657288703779244,23.8262671136495
892,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.44453686750364,-5.362641481766275,-12.192821650730071,1.0752969588898505e+18,5.98768561170104,289.38083298826035,79.17356293386564,115.6531239606622,40.74179236335028,27.700859640826497,23.832921298880667
893,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.59169539739649,-5.345923916913085,-12.062380685690417,1.0738063742484173e+18,5.987283985107346,289.3994005280176,79.17042607117622,115.63133479568589,40.784880416758185,27.68207346486508,23.855990781451503
894,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62784898622867,-5.305420527703722,-12.066730486067602,1.074455320911594e+18,5.987458907286878,289.37237910012897,79.17736617352432,115.6130004641574,40.761502564798704,27.66277469368789,23.856216454523622
895,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.6256102069422,-5.375307774712481,-11.999082018345314,1.073247050035718e+18,5.9871331356240995,289.39235623585495,79.20565162710363,115.60292040470787,40.73998284142823,27.643247930193244,23.807234306422203
896,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.62180314062003,-5.348323566309764,-12.029873293070207,1.0739302070567731e+18,5.987317372134959,289.37344126409675,79.18054423329104,115.60959072978254,40.7598892249218,27.65849726135469,23.852472967236785
897,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.73013938481454,-5.356349175253918,-11.913511439931545,1.072021701671071e+18,5.986802384778003,289.39095403325547,79.17351761581759,115.68245301942598,40.72652243426788,27.727706561838232,23.81046286419061
898,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.57954899858849,-5.341979827894372,-12.078471173517146,1.0745924370045688e+18,5.987495853115509,289.3526129413229,79.15524271376009,115.64697736120489,40.75141110276729,27.701916707219674,23.874353428868446
899,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.69203140756055,-5.273735522059191,-12.034233070380262,1.0729563292513482e+18,5.987054697308692,289.37327448023916,79.17598019391991,115.61869237122396,40.7599017941245,27.668485773980894,23.854604890598097
900,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.55796819666962,-5.445202563805046,-11.996829239525336,1.0737117999884828e+18,5.9872584839934,289.38391190633143,79.17803951589457,115.63963249900844,40.74865880547213,27.686887996942694,23.83433740224332
901,2282,2282,21,2.2,2026-07-16 09:14:56.528610,-45.03876463848813,167.57115766167544,69.15725759012517,0.0,-8728.196909627743,True,1.0,1000,82.65134861762508,-5.340763963065793,-12.007887419309137,1.0732457496191931e+18,5.987132784810767,289.3892638628262,79.18440206345635,115.6334406601544,40.74810114660384,27.678906443213474,23.82635142212656
